0.31090
0.52595
0.52309
1.12700
0.50211
0.52214
0.60010
0.47016
0.31495
0.37289
0.52500
1.76501
0.36383
0.42796
0.28896
0.65207
0.38695
0.31686
0.35715
0.78297
1.07002
0.72503
0.82684
0.73504
0.30017
0.45800
0.71907
0.28610
0.40483
0.46206
0.27180
1.53112
0.31209
0.45300
1.05810
0.39601
1.27506
0.62609
0.30112
0.40412
0.83208
3.30901
0.69499
0.68092
0.59915
0.50688
0.68498
0.60296
0.25916
0.97108
0.32902
0.72384
1.02401
0.67592
1.47796
1.32108
1.20187
0.82898
0.40412
0.92483
0.87404
0.39101
1.54400
0.47398
0.91195
0.85688
1.62292
0.87786
0.95296
0.29302
0.44012
0.34785
0.32187
0.38886
1.81389
0.45609
0.43917
0.78487
0.51594
0.78416
0.68307
1.31416
0.44203
0.30303
1.22690
0.55099
0.41986
0.39601
0.72217
0.33808
0.31400
1.18804
0.50116
0.81301
0.54002
0.80895
0.58699
0.25201
0.50116
0.53000
0.68903
1.03402
0.78511
0.61488
1.07789
0.55194
0.62084
0.43893
0.38385
0.70882
0.58293
0.35787
0.35191
1.28818
1.85990
0.57292
3.02196
0.83995
1.21117
1.00112
1.02711
0.98395
0.84090
0.98610
0.73290
2.11287
1.16611
0.93603
0.97489
1.02115
0.94414
0.93102
0.80705
0.86308
0.85998
1.02901
0.87285
0.89002
0.82898
0.96202
0.74100
0.89908
0.86308
1.29795
0.69594
0.70500
0.66209
1.20020
0.65804
0.58293
0.70620
0.61202
0.58508
0.80299
0.83184
1.82509
0.55003
0.51212
0.64111
0.79012
0.93985
0.55885
0.69499
0.84496
0.59509
0.63920
0.51904
0.63419
0.63992
0.58389
0.61893
0.84400
0.56291
0.95105
0.57197
0.76413
0.64898
0.62108
0.70691
0.83017
0.67616
1.23191
0.66805
0.53596
0.58699
0.76294
0.60892
0.50998
0.70095
0.99301
0.69094
0.69690
0.69594
0.82302
0.69404
0.69904
0.69404
1.02401
1.02901
1.20091
0.99301
0.71502
0.66209
0.84496
0.84519
0.77391
0.87619
0.72503
0.63610
0.73814
0.77796
0.94485
0.62084
0.47398
0.86498
0.55981
0.65398
0.57602
0.60701
0.77295
0.99778
0.62609
0.64397
0.52309
0.69308
0.64301
0.79989
0.81205
0.79703
0.89788
0.78702
1.30296
0.81801
0.58293
0.58198
0.59700
1.23310
0.70405
0.69189
0.66185
0.94581
0.87500
0.59009
0.65398
11.84201
0.58103
0.63610
0.51808
1.12891
1.27196
0.88716
0.54002
0.59414
0.78392
0.80895
0.71812
0.63705
0.97108
0.76222
0.94509
0.64301
94.94400
0.72002
0.84090
0.56195
0.72479
0.69690
0.68307
0.52309
1.76311
0.59485
0.80514
0.73719
0.70882
0.67997
1.06192
0.66304
1.01709
0.59485
0.75197
0.69904
0.89097
0.88096
0.69904
0.59199
0.55408
0.54216
0.66590
0.60487
0.71502
